"Geo_2015";0.28512;20.90774;-0.22126;26.95413;-0.17331;27.59365
"Geo_2025";0.3755;32.56586;0.18375;16.69407;0.18651;28.69829
"Hist_2015";-0.31885;31.58497;-0.16693;18.53258;0.13503;20.23351
"Hist_2025";-0.24495;14.94142;0.26635;37.81923;-0.16246;23.47454
